1,2938035110730,Produto12,Eletrônicos,Vestidos,Perkins LLC
2,3157534394109,Produto7,Móveis,Mesas,Taylor and Sons
3,0844953723780,Produto5,Móveis,Mesas,Huber Group
4,8226000897194,Produto1,Brinquedos,Mesas,Nelson LLC
5,7853149942525,Produto9,Eletrônicos,Cadeiras,"Rose, Cruz and Gill"
6,0865567531448,Produto3,Eletrônicos,Smartphones,Mendez-Pham
7,3712550226805,Produto8,Móveis,Notebooks,"Camacho, Williams and Munoz"
8,9317574435666,Produto5,Roupas,Smartphones,"Simmons, Frost and Cline"
9,3259776996766,Produto1,Eletrônicos,Vestidos,"Nunez, Smith and Ray"
10,0836265211673,Produto10,Eletrônicos,Smartphones,Carter-Garcia
11,4810611598911,Produto1,Móveis,Notebooks,Carter-Clark
12,3088596605257,Produto3,Roupas,Mesas,Cole-Rivera
13,3432437711209,Produto6,Móveis,Mesas,"Ward, Valentine and Rice"
14,1377423151268,Produto5,Eletrônicos,Mesas,"Montgomery, Duffy and Colon"
15,5442409902632,Produto1,Brinquedos,Smartphones,Harding PLC
16,9644490853121,Produto5,Brinquedos,Notebooks,Warren-Miller
17,7120176911498,Produto1,Móveis,Vestidos,"Rios, Cruz and Owen"
18,9619494518871,Produto2,Roupas,Smartphones,Patel-Jordan
19,7936790421851,Produto3,Móveis,Vestidos,Coleman-Roberts
20,6556325408990,Produto7,Eletrônicos,Smartphones,Watkins Group
21,0661990250426,Produto3,Brinquedos,Cadeiras,Gonzales-Parker
22,7119286192064,Produto10,Eletrônicos,Notebooks,"Scott, Allen and Reilly"
23,1316012342229,Produto10,Brinquedos,Smartphones,Stout PLC
24,4753591673264,Produto1,Brinquedos,Vestidos,Graham Ltd
25,0112763681409,Produto2,Roupas,Vestidos,Bullock-Bailey
26,5908384685156,Produto8,Brinquedos,Smartphones,Brown LLC
27,6493663598474,Produto2,Roupas,Cadeiras,Brown Inc
28,0793213428876,Produto13,Roupas,Smartphones,Smith-Weber
29,2598452741858,Produto6,Móveis,Mesas,Quinn Group
30,4738911865123,Produto6,Eletrônicos,Smartphones,"Peterson, Reid and Poole"
31,7336532632925,Produto13,Brinquedos,Vestidos,Smith-Perkins
32,0714775325731,Produto6,Roupas,Vestidos,"Lane, Bernard and Nguyen"
33,4150282917568,Produto2,Brinquedos,Vestidos,"Gibson, Fritz and Flores"
34,8068922549726,Produto3,Roupas,Vestidos,Martin PLC
35,0196244630865,Produto3,Roupas,Smartphones,Flores-Harmon
36,9521518187065,Produto6,Eletrônicos,Mesas,"Wilson, Martinez and Diaz"
37,7342240766364,Produto12,Eletrônicos,Mesas,Carter PLC
38,3498387889399,Produto6,Roupas,Vestidos,"Kaufman, Cardenas and Holmes"
39,4947572208945,Produto2,Roupas,Mesas,Patton-Patterson
40,3737693699439,Produto1,Brinquedos,Smartphones,Benitez-Rodriguez
41,2431951081653,Produto10,Roupas,Cadeiras,Lopez-Robinson
42,5288561353741,Produto3,Roupas,Vestidos,Mcgee PLC
43,3513130970527,Produto3,Móveis,Vestidos,"Wilkerson, Swanson and Rhodes"
44,0072213101591,Produto8,Móveis,Mesas,Gibbs-Nixon
45,4228191395576,Produto10,Brinquedos,Vestidos,Hunt-Torres
46,4322211839894,Produto2,Móveis,Cadeiras,"Ryan, Ashley and Wade"
47,1139179854820,Produto10,Eletrônicos,Notebooks,"Cook, Wheeler and Farley"
48,4205848606711,Produto7,Móveis,Smartphones,Morales and Sons
49,7536437670033,Produto4,Roupas,Mesas,Hardy-Galloway
50,8670368128719,Produto1,Eletrônicos,Vestidos,"West, Kelly and Bowen"
